protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

+----+------------------------+--------------------------------+-------------------------------+
|    | FUNCTIONAL_SPEC        | FUNCTIONAL_MODE                | FUNCTIONAL_TEST               |
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
